product,k,feature,perm_imp,r2_test
VELVETFRUIT_EXTRACT,50,sell_Mark 38,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 38_W50,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,buy_Mark 01,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,buy_Mark 14,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,buy_Mark 22,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 38_W20,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,buy_Mark 38,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,buy_Mark 49,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 49_W5,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 38_W5,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,buy_Mark 55,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,sell_Mark 67,0.0,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,sell_Mark 22,-2.7803841499437116e-05,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 22_W5,-2.809878730491988e-05,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 67_W5,-0.00015114607581079298,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 01_W5,-0.0004344451183893779,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 14_W50,-0.0007328134826671088,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,I_top,-0.0011253000478443909,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 01_W20,-0.0033917818636861607,-0.045107727801483755
VELVETFRUIT_EXTRACT,50,netflow_Mark 49_W50,-0.011626077666507065,-0.045107727801483755
VEV_4000,5,mid_dev,0.1994569155170346,0.11085482880132624
VEV_4000,5,spread,0.08036911963261473,0.11085482880132624
VEV_4000,5,ret_5,0.0011976652462381738,0.11085482880132624
VEV_4000,5,ret_1,0.0008120318988865302,0.11085482880132624
VEV_4000,5,rvol_20,0.00033294446992482296,0.11085482880132624
VEV_4000,5,netflow_Mark 14_W5,0.00030040048085829457,0.11085482880132624
VEV_4000,5,sell_Mark 14,4.5453834498498935e-06,0.11085482880132624
VEV_4000,5,netflow_Mark 49_W50,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 22_W50,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 01_W50,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 67_W20,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 55_W50,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 55_W20,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 49_W20,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 22_W20,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 01_W20,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 67_W5,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 55_W5,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 49_W5,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 22_W5,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 01_W5,0.0,0.11085482880132624
VEV_4000,5,sell_Mark 67,0.0,0.11085482880132624
VEV_4000,5,buy_Mark 38,0.0,0.11085482880132624
VEV_4000,5,buy_Mark 01,0.0,0.11085482880132624
VEV_4000,5,sell_Mark 01,0.0,0.11085482880132624
VEV_4000,5,buy_Mark 22,0.0,0.11085482880132624
VEV_4000,5,sell_Mark 22,0.0,0.11085482880132624
VEV_4000,5,buy_Mark 67,0.0,0.11085482880132624
VEV_4000,5,netflow_Mark 67_W50,0.0,0.11085482880132624
VEV_4000,5,sell_Mark 38,0.0,0.11085482880132624
VEV_4000,5,buy_Mark 49,0.0,0.11085482880132624
VEV_4000,5,sell_Mark 49,0.0,0.11085482880132624
VEV_4000,5,buy_Mark 55,0.0,0.11085482880132624
VEV_4000,5,sell_Mark 55,0.0,0.11085482880132624
VEV_4000,5,buy_Mark 14,-4.519402816205442e-06,0.11085482880132624
VEV_4000,5,netflow_Mark 38_W5,-2.419835515114303e-05,0.11085482880132624
VEV_4000,5,I_top,-8.546995524760792e-05,0.11085482880132624
VEV_4000,5,netflow_Mark 38_W20,-9.248269089208912e-05,0.11085482880132624
VEV_4000,5,netflow_Mark 38_W50,-0.00023435524198559912,0.11085482880132624
VEV_4000,5,netflow_Mark 14_W20,-0.0002956739829406511,0.11085482880132624
VEV_4000,5,netflow_Mark 14_W50,-0.0006791175455500564,0.11085482880132624
VEV_4000,5,ret_20,-0.0019160635248899327,0.11085482880132624
VEV_4000,10,mid_dev,0.08892574524120533,0.04430808359747729
VEV_4000,10,spread,0.038714201897294576,0.04430808359747729
VEV_4000,10,ret_20,0.004421260434199548,0.04430808359747729
VEV_4000,10,netflow_Mark 14_W20,0.0025727260256334463,0.04430808359747729
VEV_4000,10,rvol_20,0.0019828095994082195,0.04430808359747729
VEV_4000,10,netflow_Mark 14_W50,0.0019063360112692163,0.04430808359747729
VEV_4000,10,ret_5,0.001662789957915171,0.04430808359747729
VEV_4000,10,ret_1,0.0010770129235447845,0.04430808359747729
VEV_4000,10,netflow_Mark 14_W5,0.0009155060447723814,0.04430808359747729
VEV_4000,10,netflow_Mark 38_W5,0.0005720359063754824,0.04430808359747729
VEV_4000,10,netflow_Mark 38_W20,0.00049514398591007,0.04430808359747729
VEV_4000,10,netflow_Mark 22_W50,9.888017970701342e-05,0.04430808359747729
VEV_4000,10,buy_Mark 14,4.7684789628725056e-05,0.04430808359747729
VEV_4000,10,sell_Mark 14,6.758030941337682e-06,0.04430808359747729
VEV_4000,10,netflow_Mark 49_W5,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 67_W20,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 55_W20,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 49_W20,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 22_W20,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 01_W20,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 67_W5,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 49_W50,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 55_W50,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 55_W5,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 01_W50,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 01_W5,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 22_W5,0.0,0.04430808359747729
VEV_4000,10,sell_Mark 67,0.0,0.04430808359747729
VEV_4000,10,buy_Mark 67,0.0,0.04430808359747729
VEV_4000,10,sell_Mark 55,0.0,0.04430808359747729
VEV_4000,10,buy_Mark 55,0.0,0.04430808359747729
VEV_4000,10,sell_Mark 49,0.0,0.04430808359747729
VEV_4000,10,buy_Mark 49,0.0,0.04430808359747729
VEV_4000,10,sell_Mark 38,0.0,0.04430808359747729
VEV_4000,10,buy_Mark 38,0.0,0.04430808359747729
VEV_4000,10,sell_Mark 22,0.0,0.04430808359747729
VEV_4000,10,buy_Mark 22,0.0,0.04430808359747729
VEV_4000,10,sell_Mark 01,0.0,0.04430808359747729
VEV_4000,10,buy_Mark 01,0.0,0.04430808359747729
VEV_4000,10,netflow_Mark 67_W50,0.0,0.04430808359747729
VEV_4000,10,I_top,-0.0004019614108748959,0.04430808359747729
VEV_4000,10,netflow_Mark 38_W50,-0.0025715990567889055,0.04430808359747729
VEV_4000,25,mid_dev,0.04246449711454825,-0.015610861807998644
VEV_4000,25,spread,0.022651727997384574,-0.015610861807998644
VEV_4000,25,ret_20,0.006838112922349889,-0.015610861807998644
VEV_4000,25,ret_5,0.0010381279810942612,-0.015610861807998644
VEV_4000,25,ret_1,0.0009541800036378945,-0.015610861807998644
VEV_4000,25,netflow_Mark 22_W50,0.00022106457419557302,-0.015610861807998644
VEV_4000,25,I_top,0.0001622200751213073,-0.015610861807998644
VEV_4000,25,buy_Mark 14,9.514787001426346e-05,-0.015610861807998644
VEV_4000,25,sell_Mark 14,5.054491472404147e-06,-0.015610861807998644
VEV_4000,25,netflow_Mark 49_W50,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 55_W50,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 01_W50,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 67_W20,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 55_W20,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 49_W20,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 22_W20,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 01_W20,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 67_W5,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 55_W5,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 49_W5,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 22_W5,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 01_W5,0.0,-0.015610861807998644
VEV_4000,25,sell_Mark 38,0.0,-0.015610861807998644
VEV_4000,25,buy_Mark 49,0.0,-0.015610861807998644
VEV_4000,25,buy_Mark 01,0.0,-0.015610861807998644
VEV_4000,25,sell_Mark 01,0.0,-0.015610861807998644
VEV_4000,25,buy_Mark 22,0.0,-0.015610861807998644
VEV_4000,25,sell_Mark 22,0.0,-0.015610861807998644
VEV_4000,25,buy_Mark 38,0.0,-0.015610861807998644
VEV_4000,25,sell_Mark 67,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 67_W50,0.0,-0.015610861807998644
VEV_4000,25,sell_Mark 49,0.0,-0.015610861807998644
VEV_4000,25,buy_Mark 55,0.0,-0.015610861807998644
VEV_4000,25,sell_Mark 55,0.0,-0.015610861807998644
VEV_4000,25,buy_Mark 67,0.0,-0.015610861807998644
VEV_4000,25,netflow_Mark 14_W20,-7.723710870033429e-05,-0.015610861807998644
VEV_4000,25,netflow_Mark 38_W5,-8.803764929599112e-05,-0.015610861807998644
VEV_4000,25,rvol_20,-0.0008310327195405846,-0.015610861807998644
VEV_4000,25,netflow_Mark 14_W5,-0.0010949426931932866,-0.015610861807998644
VEV_4000,25,netflow_Mark 38_W20,-0.0015284081770255604,-0.015610861807998644
VEV_4000,25,netflow_Mark 38_W50,-0.0028131382556826345,-0.015610861807998644
VEV_4000,25,netflow_Mark 14_W50,-0.01369529194883897,-0.015610861807998644
VEV_4000,50,spread,0.03499962343072497,-0.03470845221026586
VEV_4000,50,mid_dev,0.01252074218587366,-0.03470845221026586
VEV_4000,50,netflow_Mark 22_W50,0.007468612342025042,-0.03470845221026586
VEV_4000,50,netflow_Mark 14_W20,0.0019971277401678775,-0.03470845221026586
VEV_4000,50,ret_1,0.0018947200977835383,-0.03470845221026586
VEV_4000,50,netflow_Mark 38_W20,0.00028920614228759395,-0.03470845221026586
VEV_4000,50,ret_5,0.0002504212088591344,-0.03470845221026586
VEV_4000,50,netflow_Mark 38_W5,2.9178752598927698e-05,-0.03470845221026586
VEV_4000,50,netflow_Mark 49_W5,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 55_W5,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 67_W5,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 01_W20,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 49_W20,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 22_W20,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 55_W20,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 67_W20,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 01_W50,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 49_W50,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 55_W50,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 22_W5,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 01_W5,0.0,-0.03470845221026586
VEV_4000,50,sell_Mark 67,0.0,-0.03470845221026586
VEV_4000,50,sell_Mark 38,0.0,-0.03470845221026586
VEV_4000,50,buy_Mark 01,0.0,-0.03470845221026586
VEV_4000,50,sell_Mark 01,0.0,-0.03470845221026586
VEV_4000,50,sell_Mark 14,0.0,-0.03470845221026586
VEV_4000,50,sell_Mark 22,0.0,-0.03470845221026586
VEV_4000,50,buy_Mark 38,0.0,-0.03470845221026586
VEV_4000,50,buy_Mark 22,0.0,-0.03470845221026586
VEV_4000,50,buy_Mark 49,0.0,-0.03470845221026586
VEV_4000,50,sell_Mark 49,0.0,-0.03470845221026586
VEV_4000,50,buy_Mark 55,0.0,-0.03470845221026586
VEV_4000,50,sell_Mark 55,0.0,-0.03470845221026586
VEV_4000,50,buy_Mark 67,0.0,-0.03470845221026586
VEV_4000,50,netflow_Mark 67_W50,0.0,-0.03470845221026586
VEV_4000,50,buy_Mark 14,-2.2271244567736066e-05,-0.03470845221026586
VEV_4000,50,I_top,-8.25125693961759e-05,-0.03470845221026586
VEV_4000,50,netflow_Mark 14_W5,-0.002252127596025888,-0.03470845221026586
VEV_4000,50,ret_20,-0.005572651003383037,-0.03470845221026586
VEV_4000,50,netflow_Mark 14_W50,-0.0074279913602058505,-0.03470845221026586
VEV_4000,50,netflow_Mark 38_W50,-0.0075050997344864685,-0.03470845221026586
VEV_4000,50,rvol_20,-0.011072779207431068,-0.03470845221026586
VEV_5000,5,spread,0.01853336604970283,0.017804840628746987
VEV_5000,5,I_top,0.01750593648006375,0.017804840628746987
VEV_5000,5,mid_dev,0.006494592079636245,0.017804840628746987
VEV_5000,5,rvol_20,0.0024912518595194832,0.017804840628746987
VEV_5000,5,ret_5,0.002309442470694164,0.017804840628746987
VEV_5000,5,ret_20,0.0012698638064722785,0.017804840628746987
VEV_5000,5,ret_1,0.0007222884315017571,0.017804840628746987
VEV_5000,5,netflow_Mark 49_W20,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 55_W5,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 67_W5,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 01_W20,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 14_W20,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 22_W20,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 38_W20,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 01_W50,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 55_W20,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 67_W20,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 38_W5,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 14_W50,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 22_W50,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 38_W50,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 49_W50,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 55_W50,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 49_W5,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 01_W5,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 22_W5,0.0,0.017804840628746987
VEV_5000,5,buy_Mark 38,0.0,0.017804840628746987
VEV_5000,5,buy_Mark 01,0.0,0.017804840628746987
VEV_5000,5,sell_Mark 01,0.0,0.017804840628746987
VEV_5000,5,buy_Mark 14,0.0,0.017804840628746987
VEV_5000,5,sell_Mark 14,0.0,0.017804840628746987
VEV_5000,5,buy_Mark 22,0.0,0.017804840628746987
VEV_5000,5,sell_Mark 22,0.0,0.017804840628746987
VEV_5000,5,sell_Mark 38,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 14_W5,0.0,0.017804840628746987
VEV_5000,5,buy_Mark 49,0.0,0.017804840628746987
VEV_5000,5,sell_Mark 49,0.0,0.017804840628746987
VEV_5000,5,buy_Mark 55,0.0,0.017804840628746987
VEV_5000,5,sell_Mark 55,0.0,0.017804840628746987
VEV_5000,5,buy_Mark 67,0.0,0.017804840628746987
VEV_5000,5,sell_Mark 67,0.0,0.017804840628746987
VEV_5000,5,netflow_Mark 67_W50,0.0,0.017804840628746987
VEV_5000,10,spread,0.0180969764628142,0.0011140140708625346
VEV_5000,10,mid_dev,0.007756709809718654,0.0011140140708625346
VEV_5000,10,I_top,0.006417853059381473,0.0011140140708625346
VEV_5000,10,ret_20,0.0036145147036599212,0.0011140140708625346
VEV_5000,10,ret_5,0.002696172985261406,0.0011140140708625346
VEV_5000,10,ret_1,0.000474559424804936,0.0011140140708625346
VEV_5000,10,netflow_Mark 38_W50,9.591628555509028e-05,0.0011140140708625346
VEV_5000,10,netflow_Mark 38_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 49_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 55_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 67_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 01_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 14_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 22_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 67_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 49_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 55_W20,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 22_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 01_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 14_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 49_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 55_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 38_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 01_W5,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 14_W5,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 38,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 01,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 01,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 14,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 14,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 22,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 67,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 22,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 38,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 49,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 49,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 55,0.0,0.0011140140708625346
VEV_5000,10,sell_Mark 55,0.0,0.0011140140708625346
VEV_5000,10,buy_Mark 67,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 67_W50,0.0,0.0011140140708625346
VEV_5000,10,netflow_Mark 22_W50,-1.830270736769002e-05,0.0011140140708625346
VEV_5000,10,rvol_20,-0.002579284459221509,0.0011140140708625346
VEV_5000,25,spread,0.026520208324725125,-0.005068478276593513
VEV_5000,25,I_top,0.005491464007029749,-0.005068478276593513
VEV_5000,25,mid_dev,0.0036353971121976247,-0.005068478276593513
VEV_5000,25,ret_20,0.002347498823946914,-0.005068478276593513
VEV_5000,25,ret_5,0.0014921657551276724,-0.005068478276593513
VEV_5000,25,ret_1,9.746713029668008e-05,-0.005068478276593513
VEV_5000,25,netflow_Mark 22_W50,7.886843158925553e-06,-0.005068478276593513
VEV_5000,25,netflow_Mark 49_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 55_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 67_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 01_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 14_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 22_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 38_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 01_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 55_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 67_W20,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 38_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 14_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 38_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 49_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 55_W50,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 49_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 01_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 22_W5,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 14_W5,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 01,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 01,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 14,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 14,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 22,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 22,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 38,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 38,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 49,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 49,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 55,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 55,0.0,-0.005068478276593513
VEV_5000,25,buy_Mark 67,0.0,-0.005068478276593513
VEV_5000,25,sell_Mark 67,0.0,-0.005068478276593513
VEV_5000,25,netflow_Mark 67_W50,0.0,-0.005068478276593513
VEV_5000,25,rvol_20,-0.003411882150044917,-0.005068478276593513
VEV_5000,50,spread,0.05194258403031079,-0.013949871148427162
VEV_5000,50,mid_dev,0.0070587542215576615,-0.013949871148427162
VEV_5000,50,netflow_Mark 22_W50,0.0012411856113586268,-0.013949871148427162
VEV_5000,50,ret_1,0.0008440308477791388,-0.013949871148427162
VEV_5000,50,netflow_Mark 22_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 22_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 38_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 49_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 55_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 67_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 01_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 14_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 49_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 38_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 55_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 67_W20,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 01_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 14_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 49_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 55_W50,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 14_W5,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 01_W5,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 67,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 22,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 01,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 01,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 14,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 67,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 22,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 14,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 38,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 38,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 49,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 49,0.0,-0.013949871148427162
VEV_5000,50,buy_Mark 55,0.0,-0.013949871148427162
VEV_5000,50,sell_Mark 55,0.0,-0.013949871148427162
VEV_5000,50,netflow_Mark 67_W50,0.0,-0.013949871148427162
VEV_5000,50,I_top,-0.0007407581890106485,-0.013949871148427162
VEV_5000,50,netflow_Mark 38_W50,-0.0009395684696421972,-0.013949871148427162
VEV_5000,50,ret_5,-0.00218079509825427,-0.013949871148427162
